year	round	date	home	away	home_goals	away_goals	home_pens	away_pens	shootout_winner
2006	Group stage	2006-06-22	Japan	Brazil	1	4			
2006	Group stage	2006-06-23	Saudi Arabia	Spain	0	1			
2006	Group stage	2006-06-23	Switzerland	Korea Republic	2	0			
2006	Group stage	2006-06-23	Togo	France	0	2			
2006	Group stage	2006-06-23	Ukraine	Tunisia	1	0			
2006	Round of 16	2006-06-24	Argentina	Mexico	2	1			
2006	Round of 16	2006-06-24	Germany	Sweden	2	0			
2006	Round of 16	2006-06-25	England	Ecuador	1	0			
2006	Round of 16	2006-06-25	Portugal	Netherlands	1	0			
2006	Round of 16	2006-06-26	Italy	Australia	1	0			
2006	Round of 16	2006-06-26	Switzerland	Ukraine	0	0	0	3	Ukraine
2006	Round of 16	2006-06-27	Brazil	Ghana	3	0			
2006	Round of 16	2006-06-27	Spain	France	1	3			
2006	Quarter-finals	2006-06-30	Germany	Argentina	1	1	4	2	Germany
2006	Quarter-finals	2006-06-30	Italy	Ukraine	3	0			
2006	Quarter-finals	2006-07-01	Brazil	France	0	1			
2006	Quarter-finals	2006-07-01	England	Portugal	0	0	1	3	Portugal
2006	Semi-finals	2006-07-04	Germany	Italy	0	2			
2006	Semi-finals	2006-07-05	Portugal	France	0	1			
2006	Third-place match	2006-07-08	Germany	Portugal	3	1			
2006	Final	2006-07-09	Italy	France	1	1	5	3	Italy
2010	Group stage	2010-06-11	South Africa	Mexico	1	1			
2010	Group stage	2010-06-11	Uruguay	France	0	0			
2010	Group stage	2010-06-12	Argentina	Nigeria	1	0			
2010	Group stage	2010-06-12	England	United States	1	1			
2010	Group stage	2010-06-12	Korea Republic	Greece	2	0			
2010	Group stage	2010-06-13	Algeria	Slovenia	0	1			
2010	Group stage	2010-06-13	Germany	Australia	4	0			
2010	Group stage	2010-06-13	Serbia	Ghana	0	1			
2010	Group stage	2010-06-14	Italy	Paraguay	1	1			
2010	Group stage	2010-06-14	Japan	Cameroon	1	0			
2010	Group stage	2010-06-14	Netherlands	Denmark	2	0			
2010	Group stage	2010-06-15	Brazil	Korea DPR	2	1			
2010	Group stage	2010-06-15	Côte d'Ivoire	Portugal	0	0			
2010	Group stage	2010-06-15	New Zealand	Slovakia	1	1			
2010	Group stage	2010-06-16	Honduras	Chile	0	1			
2010	Group stage	2010-06-16	South Africa	Uruguay	0	3			
2010	Group stage	2010-06-16	Spain	Switzerland	0	1			
2010	Group stage	2010-06-17	Argentina	Korea Republic	4	1			
2010	Group stage	2010-06-17	France	Mexico	0	2			
2010	Group stage	2010-06-17	Greece	Nigeria	2	1			
2010	Group stage	2010-06-18	England	Algeria	0	0			
2010	Group stage	2010-06-18	Germany	Serbia	0	1			
2010	Group stage	2010-06-18	Slovenia	United States	2	2			
2010	Group stage	2010-06-19	Cameroon	Denmark	1	2			
2010	Group stage	2010-06-19	Ghana	Australia	1	1			
2010	Group stage	2010-06-19	Netherlands	Japan	1	0			
2010	Group stage	2010-06-20	Brazil	Côte d'Ivoire	3	1			
2010	Group stage	2010-06-20	Italy	New Zealand	1	1			
2010	Group stage	2010-06-20	Slovakia	Paraguay	0	2			
2010	Group stage	2010-06-21	Chile	Switzerland	1	0			
2010	Group stage	2010-06-21	Portugal	Korea DPR	7	0			
2010	Group stage	2010-06-21	Spain	Honduras	2	0			
2010	Group stage	2010-06-22	France	South Africa	1	2			
2010	Group stage	2010-06-22	Greece	Argentina	0	2			
2010	Group stage	2010-06-22	Mexico	Uruguay	0	1			
2010	Group stage	2010-06-22	Nigeria	Korea Republic	2	2			
2010	Group stage	2010-06-23	Australia	Serbia	2	1			
2010	Group stage	2010-06-23	Ghana	Germany	0	1			
2010	Group stage	2010-06-23	Slovenia	England	0	1			
2010	Group stage	2010-06-23	United States	Algeria	1	0			
2010	Group stage	2010-06-24	Cameroon	Netherlands	1	2			
2010	Group stage	2010-06-24	Denmark	Japan	1	3			
2010	Group stage	2010-06-24	Paraguay	New Zealand	0	0			
2010	Group stage	2010-06-24	Slovakia	Italy	3	2			
2010	Group stage	2010-06-25	Chile	Spain	1	2			
2010	Group stage	2010-06-25	Korea DPR	Côte d'Ivoire	0	3			
2010	Group stage	2010-06-25	Portugal	Brazil	0	0			
2010	Group stage	2010-06-25	Switzerland	Honduras	0	0			
2010	Round of 16	2010-06-26	United States	Ghana	1	2			
2010	Round of 16	2010-06-26	Uruguay	Korea Republic	2	1			
2010	Round of 16	2010-06-27	Argentina	Mexico	3	1			
2010	Round of 16	2010-06-27	Germany	England	4	1			
2010	Round of 16	2010-06-28	Brazil	Chile	3	0			
2010	Round of 16	2010-06-28	Netherlands	Slovakia	2	1			
2010	Round of 16	2010-06-29	Paraguay	Japan	0	0	5	3	Paraguay
2010	Round of 16	2010-06-29	Spain	Portugal	1	0			
2010	Quarter-finals	2010-07-02	Netherlands	Brazil	2	1			
2010	Quarter-finals	2010-07-02	Uruguay	Ghana	1	1	4	2	Uruguay
2010	Quarter-finals	2010-07-03	Argentina	Germany	0	4			
2010	Quarter-finals	2010-07-03	Paraguay	Spain	0	1			
2010	Semi-finals	2010-07-06	Uruguay	Netherlands	2	3			
2010	Semi-finals	2010-07-07	Germany	Spain	0	1			
2010	Third-place match	2010-07-10	Uruguay	Germany	2	3			
2010	Final	2010-07-11	Netherlands	Spain	0	1			
2014	Group stage	2014-06-12	Brazil	Croatia	3	1			
2014	Group stage	2014-06-13	Chile	Australia	3	1			
2014	Group stage	2014-06-13	Mexico	Cameroon	1	0			
2014	Group stage	2014-06-13	Spain	Netherlands	1	5			
2014	Group stage	2014-06-14	Colombia	Greece	3	0			
2014	Group stage	2014-06-14	Côte d'Ivoire	Japan	2	1			
2014	Group stage	2014-06-14	England	Italy	1	2			
2014	Group stage	2014-06-14	Uruguay	Costa Rica	1	3			
2014	Group stage	2014-06-15	Argentina	Bosnia Herzegovina	2	1			
2014	Group stage	2014-06-15	France	Honduras	3	0			
2014	Group stage	2014-06-15	Switzerland	Ecuador	2	1			
2014	Group stage	2014-06-16	Germany	Portugal	4	0			
2014	Group stage	2014-06-16	Ghana	United States	1	2			
2014	Group stage	2014-06-16	IR Iran	Nigeria	0	0			
2014	Group stage	2014-06-17	Belgium	Algeria	2	1			
2014	Group stage	2014-06-17	Brazil	Mexico	0	0			
2014	Group stage	2014-06-17	Russia	Korea Republic	1	1			
2014	Group stage	2014-06-18	Australia	Netherlands	2	3			
2014	Group stage	2014-06-18	Cameroon	Croatia	0	4			
2014	Group stage	2014-06-18	Spain	Chile	0	2			
2014	Group stage	2014-06-19	Colombia	Côte d'Ivoire	2	1			
2014	Group stage	2014-06-19	Japan	Greece	0	0			
2014	Group stage	2014-06-19	Uruguay	England	2	1			
2014	Group stage	2014-06-20	Honduras	Ecuador	1	2			
2014	Group stage	2014-06-20	Italy	Costa Rica	0	1			
2014	Group stage	2014-06-20	Switzerland	France	2	5			
2014	Group stage	2014-06-21	Argentina	IR Iran	1	0			
2014	Group stage	2014-06-21	Germany	Ghana	2	2			
2014	Group stage	2014-06-21	Nigeria	Bosnia Herzegovina	1	0			
2014	Group stage	2014-06-22	Belgium	Russia	1	0			
2014	Group stage	2014-06-22	Korea Republic	Algeria	2	4			
2014	Group stage	2014-06-22	United States	Portugal	2	2			
2014	Group stage	2014-06-23	Australia	Spain	0	3			
2014	Group stage	2014-06-23	Cameroon	Brazil	1	4			
2014	Group stage	2014-06-23	Croatia	Mexico	1	3			
2014	Group stage	2014-06-23	Netherlands	Chile	2	0			
2014	Group stage	2014-06-24	Costa Rica	England	0	0			
2014	Group stage	2014-06-24	Greece	Côte d'Ivoire	2	1			
2014	Group stage	2014-06-24	Italy	Uruguay	0	1			
2014	Group stage	2014-06-24	Japan	Colombia	1	4			
2014	Group stage	2014-06-25	Bosnia Herzegovina	IR Iran	3	1			
2014	Group stage	2014-06-25	Ecuador	France	0	0			
2014	Group stage	2014-06-25	Honduras	Switzerland	0	3			
2014	Group stage	2014-06-25	Nigeria	Argentina	2	3			
2014	Group stage	2014-06-26	Algeria	Russia	1	1			
2014	Group stage	2014-06-26	Korea Republic	Belgium	0	1			
2014	Group stage	2014-06-26	Portugal	Ghana	2	1			
2014	Group stage	2014-06-26	United States	Germany	0	1			
2014	Round of 16	2014-06-28	Brazil	Chile	1	1	3	2	Brazil
2014	Round of 16	2014-06-28	Colombia	Uruguay	2	0			
2014	Round of 16	2014-06-29	Costa Rica	Greece	1	1	5	3	Costa Rica
2014	Round of 16	2014-06-29	Netherlands	Mexico	2	1			
2014	Round of 16	2014-06-30	France	Nigeria	2	0			
2014	Round of 16	2014-06-30	Germany	Algeria	2	1			
2014	Round of 16	2014-07-01	Argentina	Switzerland	1	0			
2014	Round of 16	2014-07-01	Belgium	United States	2	1			
2014	Quarter-finals	2014-07-04	Brazil	Colombia	2	1			
2014	Quarter-finals	2014-07-04	France	Germany	0	1			
2014	Quarter-finals	2014-07-05	Argentina	Belgium	1	0			
2014	Quarter-finals	2014-07-05	Netherlands	Costa Rica	0	0	4	3	Netherlands
2014	Semi-finals	2014-07-08	Brazil	Germany	1	7			
2014	Semi-finals	2014-07-09	Netherlands	Argentina	0	0	2	4	Argentina
2014	Third-place match	2014-07-12	Brazil	Netherlands	0	3			
2014	Final	2014-07-13	Germany	Argentina	1	0			
2018	Group stage	2018-06-14	Russia	Saudi Arabia	5	0			
2018	Group stage	2018-06-15	Egypt	Uruguay	0	1			
2018	Group stage	2018-06-15	Morocco	IR Iran	0	1			
2018	Group stage	2018-06-15	Portugal	Spain	3	3			
2018	Group stage	2018-06-16	Argentina	Iceland	1	1			
2018	Group stage	2018-06-16	Croatia	Nigeria	2	0			
2018	Group stage	2018-06-16	France	Australia	2	1			
2018	Group stage	2018-06-16	Peru	Denmark	0	1			
2018	Group stage	2018-06-17	Brazil	Switzerland	1	1			
2018	Group stage	2018-06-17	Costa Rica	Serbia	0	1			
2018	Group stage	2018-06-17	Germany	Mexico	0	1			
2018	Group stage	2018-06-18	Belgium	Panama	3	0			
2018	Group stage	2018-06-18	Sweden	Korea Republic	1	0			
2018	Group stage	2018-06-18	Tunisia	England	1	2			
2018	Group stage	2018-06-19	Colombia	Japan	1	2			
2018	Group stage	2018-06-19	Poland	Senegal	1	2			
2018	Group stage	2018-06-19	Russia	Egypt	3	1			
2018	Group stage	2018-06-20	IR Iran	Spain	0	1			
2018	Group stage	2018-06-20	Portugal	Morocco	1	0			
2018	Group stage	2018-06-20	Uruguay	Saudi Arabia	1	0			
2018	Group stage	2018-06-21	Argentina	Croatia	0	3			
2018	Group stage	2018-06-21	Denmark	Australia	1	1			
2018	Group stage	2018-06-21	France	Peru	1	0			
2018	Group stage	2018-06-22	Brazil	Costa Rica	2	0			
2018	Group stage	2018-06-22	Nigeria	Iceland	2	0			
2018	Group stage	2018-06-22	Serbia	Switzerland	1	2			
2018	Group stage	2018-06-23	Belgium	Tunisia	5	2			
2018	Group stage	2018-06-23	Germany	Sweden	2	1			
2018	Group stage	2018-06-23	Korea Republic	Mexico	1	2			
2018	Group stage	2018-06-24	England	Panama	6	1			
2018	Group stage	2018-06-24	Japan	Senegal	2	2			
2018	Group stage	2018-06-24	Poland	Colombia	0	3			
2018	Group stage	2018-06-25	IR Iran	Portugal	1	1			
2018	Group stage	2018-06-25	Saudi Arabia	Egypt	2	1			
2018	Group stage	2018-06-25	Spain	Morocco	2	2			
2018	Group stage	2018-06-25	Uruguay	Russia	3	0			
2018	Group stage	2018-06-26	Australia	Peru	0	2			
2018	Group stage	2018-06-26	Denmark	France	0	0			
2018	Group stage	2018-06-26	Iceland	Croatia	1	2			
2018	Group stage	2018-06-26	Nigeria	Argentina	1	2			
2018	Group stage	2018-06-27	Korea Republic	Germany	2	0			
2018	Group stage	2018-06-27	Mexico	Sweden	0	3			
2018	Group stage	2018-06-27	Serbia	Brazil	0	2			
2018	Group stage	2018-06-27	Switzerland	Costa Rica	2	2			
2018	Group stage	2018-06-28	England	Belgium	0	1			
2018	Group stage	2018-06-28	Japan	Poland	0	1			
2018	Group stage	2018-06-28	Panama	Tunisia	1	2			
2018	Group stage	2018-06-28	Senegal	Colombia	0	1			
2018	Round of 16	2018-06-30	France	Argentina	4	3			
2018	Round of 16	2018-06-30	Uruguay	Portugal	2	1			
2018	Round of 16	2018-07-01	Croatia	Denmark	1	1	3	2	Croatia
2018	Round of 16	2018-07-01	Spain	Russia	1	1	3	4	Russia
2018	Round of 16	2018-07-02	Belgium	Japan	3	2			
2018	Round of 16	2018-07-02	Brazil	Mexico	2	0			
2018	Round of 16	2018-07-03	Colombia	England	1	1	3	4	England
2018	Round of 16	2018-07-03	Sweden	Switzerland	1	0			
2018	Quarter-finals	2018-07-06	Brazil	Belgium	1	2			
2018	Quarter-finals	2018-07-06	Uruguay	France	0	2			
2018	Quarter-finals	2018-07-07	Russia	Croatia	2	2	3	4	Croatia
2018	Quarter-finals	2018-07-07	Sweden	England	0	2			
2018	Semi-finals	2018-07-10	France	Belgium	1	0			
2018	Semi-finals	2018-07-11	Croatia	England	2	1			
2018	Third-place match	2018-07-14	Belgium	England	2	0			
2018	Final	2018-07-15	France	Croatia	4	2			
2022	Group stage	2022-11-20	Qatar	Ecuador	0	2			
2022	Group stage	2022-11-21	England	IR Iran	6	2			
2022	Group stage	2022-11-21	Senegal	Netherlands	0	2			
2022	Group stage	2022-11-21	USA	Wales	1	1			
2022	Group stage	2022-11-22	Argentina	Saudi Arabia	1	2			
2022	Group stage	2022-11-22	Denmark	Tunisia	0	0			
2022	Group stage	2022-11-22	France	Australia	4	1			
2022	Group stage	2022-11-22	Mexico	Poland	0	0			
2022	Group stage	2022-11-23	Belgium	Canada	1	0			
2022	Group stage	2022-11-23	Germany	Japan	1	2			
2022	Group stage	2022-11-23	Morocco	Croatia	0	0			
2022	Group stage	2022-11-23	Spain	Costa Rica	7	0			
2022	Group stage	2022-11-24	Brazil	Serbia	2	0			
2022	Group stage	2022-11-24	Portugal	Ghana	3	2			
2022	Group stage	2022-11-24	Switzerland	Cameroon	1	0			
2022	Group stage	2022-11-24	Uruguay	Korea Republic	0	0			
2022	Group stage	2022-11-25	England	USA	0	0			
2022	Group stage	2022-11-25	Netherlands	Ecuador	1	1			
2022	Group stage	2022-11-25	Qatar	Senegal	1	3			
2022	Group stage	2022-11-25	Wales	IR Iran	0	2			
2022	Group stage	2022-11-26	Argentina	Mexico	2	0			
2022	Group stage	2022-11-26	France	Denmark	2	1			
2022	Group stage	2022-11-26	Poland	Saudi Arabia	2	0			
2022	Group stage	2022-11-26	Tunisia	Australia	0	1			
2022	Group stage	2022-11-27	Belgium	Morocco	0	2			
2022	Group stage	2022-11-27	Croatia	Canada	4	1			
2022	Group stage	2022-11-27	Japan	Costa Rica	0	1			
2022	Group stage	2022-11-27	Spain	Germany	1	1			
2022	Group stage	2022-11-28	Brazil	Switzerland	1	0			
2022	Group stage	2022-11-28	Cameroon	Serbia	3	3			
2022	Group stage	2022-11-28	Korea Republic	Ghana	2	3			
2022	Group stage	2022-11-28	Portugal	Uruguay	2	0			
2022	Group stage	2022-11-29	Ecuador	Senegal	1	2			
2022	Group stage	2022-11-29	IR Iran	USA	0	1			
2022	Group stage	2022-11-29	Netherlands	Qatar	2	0			
2022	Group stage	2022-11-29	Wales	England	0	3			
2022	Group stage	2022-11-30	Australia	Denmark	1	0			
2022	Group stage	2022-11-30	Poland	Argentina	0	2			
2022	Group stage	2022-11-30	Saudi Arabia	Mexico	1	2			
2022	Group stage	2022-11-30	Tunisia	France	1	0			
2022	Group stage	2022-12-01	Canada	Morocco	1	2			
2022	Group stage	2022-12-01	Costa Rica	Germany	2	4			
2022	Group stage	2022-12-01	Croatia	Belgium	0	0			
2022	Group stage	2022-12-01	Japan	Spain	2	1			
2022	Group stage	2022-12-02	Cameroon	Brazil	1	0			
2022	Group stage	2022-12-02	Ghana	Uruguay	0	2			
2022	Group stage	2022-12-02	Korea Republic	Portugal	2	1			
2022	Group stage	2022-12-02	Serbia	Switzerland	2	3			
2022	Round of 16	2022-12-03	Argentina	Australia	2	1			
2022	Round of 16	2022-12-03	Netherlands	USA	3	1			
2022	Round of 16	2022-12-04	England	Senegal	3	0			
2022	Round of 16	2022-12-04	France	Poland	3	1			
2022	Round of 16	2022-12-05	Brazil	Korea Republic	4	1			
2022	Round of 16	2022-12-05	Japan	Croatia	1	1	1	3	Croatia
2022	Round of 16	2022-12-06	Morocco	Spain	0	0	3	0	Morocco
2022	Round of 16	2022-12-06	Portugal	Switzerland	6	1			
2022	Quarter-finals	2022-12-09	Croatia	Brazil	1	1	4	2	Croatia
2022	Quarter-finals	2022-12-09	Netherlands	Argentina	2	2	3	4	Argentina
2022	Quarter-finals	2022-12-10	England	France	1	2			
2022	Quarter-finals	2022-12-10	Morocco	Portugal	1	0			
2022	Semi-finals	2022-12-13	Argentina	Croatia	3	0			
2022	Semi-finals	2022-12-14	France	Morocco	2	0			
2022	Third-place match	2022-12-17	Croatia	Morocco	2	1			
2022	Final	2022-12-18	Argentina	France	3	3	4	2	Argentina
2026	Group stage	2026-06-11	Korea Republic	Czechia	2	1			
2026	Group stage	2026-06-11	Mexico	South Africa	2	0			
2026	Group stage	2026-06-12	Canada	Bosnia–Herz	1	1			
2026	Group stage	2026-06-12	USA	Paraguay	4	1			
2026	Group stage	2026-06-13	Australia	Türkiye	2	0			
2026	Group stage	2026-06-13	Brazil	Morocco	1	1			
2026	Group stage	2026-06-13	Haiti	Scotland	0	1			
2026	Group stage	2026-06-13	Qatar	Switzerland	1	1			
2026	Group stage	2026-06-14	Côte d'Ivoire	Ecuador	1	0			
2026	Group stage	2026-06-14	Germany	Curaçao	7	1			
2026	Group stage	2026-06-14	Netherlands	Japan	2	2			
2026	Group stage	2026-06-14	Sweden	Tunisia	5	1			
2026	Group stage	2026-06-15	Belgium	Egypt	1	1			
2026	Group stage	2026-06-15	IR Iran	New Zealand	2	2			
2026	Group stage	2026-06-15	Saudi Arabia	Uruguay	1	1			
2026	Group stage	2026-06-15	Spain	Cabo Verde	0	0			
2026	Group stage	2026-06-16	Argentina	Algeria	3	0			
2026	Group stage	2026-06-16	Austria	Jordan	3	1			
2026	Group stage	2026-06-16	France	Senegal	3	1			
2026	Group stage	2026-06-16	Iraq	Norway	1	4			
2026	Group stage	2026-06-17	England	Croatia	4	2			
2026	Group stage	2026-06-17	Ghana	Panama	1	0			
2026	Group stage	2026-06-17	Portugal	Congo DR	1	1			
2026	Group stage	2026-06-17	Uzbekistan	Colombia	1	3			
2026	Group stage	2026-06-18	Canada	Qatar	6	0			
2026	Group stage	2026-06-18	Czechia	South Africa	1	1			
2026	Group stage	2026-06-18	Mexico	Korea Republic	1	0			
2026	Group stage	2026-06-18	Switzerland	Bosnia–Herz	4	1			
2026	Group stage	2026-06-19	Brazil	Haiti	3	0			
2026	Group stage	2026-06-19	Scotland	Morocco	0	1			
2026	Group stage	2026-06-19	Türkiye	Paraguay	0	1			
2026	Group stage	2026-06-19	USA	Australia	2	0			
2026	Group stage	2026-06-20	Ecuador	Curaçao	0	0			
2026	Group stage	2026-06-20	Germany	Côte d'Ivoire	2	1			
2026	Group stage	2026-06-20	Netherlands	Sweden	5	1			
2026	Group stage	2026-06-20	Tunisia	Japan	0	4			
2026	Group stage	2026-06-21	Belgium	IR Iran	0	0			
2026	Group stage	2026-06-21	New Zealand	Egypt	1	3			
2026	Group stage	2026-06-21	Spain	Saudi Arabia	4	0			
2026	Group stage	2026-06-21	Uruguay	Cabo Verde	2	2			
2026	Group stage	2026-06-22	Argentina	Austria	2	0			
2026	Group stage	2026-06-22	France	Iraq	3	0			
2026	Group stage	2026-06-22	Jordan	Algeria	1	2			
2026	Group stage	2026-06-22	Norway	Senegal	3	2			
2026	Group stage	2026-06-23	Colombia	Congo DR	1	0			
2026	Group stage	2026-06-23	England	Ghana	0	0			
2026	Group stage	2026-06-23	Panama	Croatia	0	1			
2026	Group stage	2026-06-23	Portugal	Uzbekistan	5	0			
2026	Group stage	2026-06-24	Bosnia–Herz	Qatar	3	1			
2026	Group stage	2026-06-24	Czechia	Mexico	0	3			
2026	Group stage	2026-06-24	Morocco	Haiti	4	2			
2026	Group stage	2026-06-24	Scotland	Brazil	0	3			
2026	Group stage	2026-06-24	South Africa	Korea Republic	1	0			
2026	Group stage	2026-06-24	Switzerland	Canada	2	1			
2026	Group stage	2026-06-25	Curaçao	Côte d'Ivoire	0	2			
2026	Group stage	2026-06-25	Ecuador	Germany	2	1			
2026	Group stage	2026-06-25	Japan	Sweden	1	1			
2026	Group stage	2026-06-25	Paraguay	Australia	0	0			
2026	Group stage	2026-06-25	Tunisia	Netherlands	1	3			
2026	Group stage	2026-06-25	Türkiye	USA	3	2			
2026	Group stage	2026-06-26	Cabo Verde	Saudi Arabia	0	0			
2026	Group stage	2026-06-26	Egypt	IR Iran	1	1			
2026	Group stage	2026-06-26	New Zealand	Belgium	1	5			
2026	Group stage	2026-06-26	Norway	France	1	4			
2026	Group stage	2026-06-26	Senegal	Iraq	5	0			
2026	Group stage	2026-06-26	Uruguay	Spain	0	1			
2026	Group stage	2026-06-27	Algeria	Austria	3	3			
2026	Group stage	2026-06-27	Colombia	Portugal	0	0			
2026	Group stage	2026-06-27	Congo DR	Uzbekistan	3	1			
2026	Group stage	2026-06-27	Croatia	Ghana	2	1			
2026	Group stage	2026-06-27	Jordan	Argentina	1	3			
2026	Group stage	2026-06-27	Panama	England	0	2			
2026	Round of 32	2026-06-28	South Africa	Canada	0	1			
2026	Round of 32	2026-06-29	Brazil	Japan	2	1			
2026	Round of 32	2026-06-29	Germany	Paraguay	1	1	3	4	Paraguay
2026	Round of 32	2026-06-29	Netherlands	Morocco	1	1	2	3	Morocco
2026	Round of 32	2026-06-30	Côte d'Ivoire	Norway	1	2			
2026	Round of 32	2026-06-30	France	Sweden	3	0			
2026	Round of 32	2026-06-30	Mexico	Ecuador	2	0			
2026	Round of 32	2026-07-01	Belgium	Senegal	3	2			
2026	Round of 32	2026-07-01	England	Congo DR	2	1			
2026	Round of 32	2026-07-01	USA	Bosnia–Herz	2	0			
2026	Round of 32	2026-07-02	Portugal	Croatia	2	1			
2026	Round of 32	2026-07-02	Spain	Austria	3	0			
2026	Round of 32	2026-07-02	Switzerland	Algeria	2	0			
2026	Round of 32	2026-07-03	Argentina	Cabo Verde	3	2			
2026	Round of 32	2026-07-03	Australia	Egypt	1	1	2	4	Egypt
2026	Round of 32	2026-07-03	Colombia	Ghana	1	0			
2026	Round of 16	2026-07-04	Canada	Morocco	0	3			
2026	Round of 16	2026-07-04	Paraguay	France	0	1			
2026	Round of 16	2026-07-05	Brazil	Norway	1	2			
2026	Round of 16	2026-07-05	Mexico	England	2	3			
2026	Round of 16	2026-07-06	Portugal	Spain	0	1			
2026	Round of 16	2026-07-06	USA	Belgium	1	4			
2026	Round of 16	2026-07-07	Argentina	Egypt	3	2			
2026	Round of 16	2026-07-07	Switzerland	Colombia	0	0	4	3	Switzerland
2026	Quarter-finals	2026-07-09	France	Morocco	2	0			
2026	Quarter-finals	2026-07-10	Spain	Belgium	2	1			
2026	Quarter-finals	2026-07-11	Argentina	Switzerland	3	1			
2026	Quarter-finals	2026-07-11	Norway	England	1	2			
2026	Semi-finals	2026-07-14	France	Spain	0	2			
2026	Semi-finals	2026-07-15	England	Argentina	1	2			
2026	Third-place match	2026-07-18	France	England	4	6			
2026	Final	2026-07-19	Spain	Argentina	1	0			
